number_truck 4
number_drone 4
droneLimitationFightTime(s) 3600
Customers 100 
Coordinate X		 Coordinate Y 		Demand		OnlyServicedBytruck		 ServiceTimeByTruck(s)		 ServiceTimeByDrone(s)
1	 10874.397059463508  	 -19728.410917856752  	 1.5408987103435023  	 1  	 60  	 30 
2	 -10089.371882659148  	 -4888.831088516799  	 0.26592085298144996  	 0  	 60  	 30 
3	 -12940.290954366168  	 8427.75423205511  	 0.3015852725229551  	 1  	 60  	 30 
4	 4043.288905838367  	 21771.99520847961  	 38.631414821855145  	 1  	 60  	 30 
5	 7252.6784657375265  	 7125.172636722708  	 0.09284432012088034  	 0  	 60  	 30 
6	 -21188.512381366567  	 16362.61817746929  	 0.7301765153778578  	 1  	 60  	 30 
7	 -18091.089395162086  	 -12583.723650762335  	 0.4835060627530374  	 1  	 60  	 30 
8	 -183.1498218691162  	 18420.69260905263  	 0.7818901838848711  	 0  	 60  	 30 
9	 6607.088163847859  	 -10433.952695677195  	 0.7570493627075192  	 0  	 60  	 30 
10	 15497.164401562093  	 12399.636206651561  	 54.053305280242455  	 1  	 60  	 30 
11	 -2849.5296362561103  	 -5794.600009978264  	 0.44169417570245784  	 0  	 60  	 30 
12	 -14226.46091178006  	 -19388.435342642773  	 0.3601237632074619  	 1  	 60  	 30 
13	 -4637.682845698726  	 -8116.2667296881955  	 0.7988987982795568  	 0  	 60  	 30 
14	 14245.601873771215  	 -1510.8230983148844  	 0.3648833263529433  	 0  	 60  	 30 
15	 15702.577803808113  	 6017.900154327057  	 1.8112775836497947  	 0  	 60  	 30 
16	 16021.604210943968  	 -19922.41310222104  	 2.294059753763146  	 1  	 60  	 30 
17	 4714.48850622404  	 21145.84635779592  	 2.335953754039589  	 1  	 60  	 30 
18	 -17969.696545388244  	 -2694.1902777312102  	 0.29731540738250406  	 1  	 60  	 30 
19	 14576.584397420902  	 21864.901200753317  	 47.41634742647189  	 1  	 60  	 30 
20	 -18481.20764672651  	 -15676.36694830279  	 1.7543514544984156  	 1  	 60  	 30 
21	 -20099.06470671572  	 21942.487010818422  	 1.7545319427054906  	 1  	 60  	 30 
22	 22116.894054309072  	 15995.324240615078  	 2.3572311664780594  	 1  	 60  	 30 
23	 -4321.61125726892  	 23437.465899784464  	 1.1268184604742268  	 1  	 60  	 30 
24	 -4520.50959300519  	 -4023.9204919334247  	 1.7360690698345282  	 1  	 60  	 30 
25	 -21431.745039950812  	 2581.3433923191214  	 2.339178373779011  	 1  	 60  	 30 
26	 -3131.4729335951024  	 15883.133577922916  	 0.10660093622975708  	 0  	 60  	 30 
27	 19815.954855718635  	 -17041.667693283944  	 2.082925048028898  	 1  	 60  	 30 
28	 15537.904261332184  	 3726.002399963964  	 2.0431507994278473  	 0  	 60  	 30 
29	 -1826.011032431907  	 -21088.57176286216  	 1.3650268232554308  	 1  	 60  	 30 
30	 -15652.365788660372  	 -4471.733709922669  	 1.6055100416856178  	 0  	 60  	 30 
