number_truck 2
number_drone 1
droneLimitationFightTime(L_d-s) 3600
Customers 10 
Coordinate X		 Coordinate Y 		Demand		 ServiceTimeByTruck(s)		 ServiceTimeByDrone(s)
3738.691411220104	3176.369951270023	2.0405911277643267	60 	30
-7332.397577937732	-4188.533203903329	1.6487092306475184	60 	30
5777.489930355487	-7986.293275534482	2.123959492799599	60 	30
6996.959764243281	4418.546145888468	2.184378588828713	60 	30
4400.91748908495	2432.3410451861473	23.758439447037468	60 	30
-1169.2727747569718	3497.246639042217	60.36306240987341	60 	30
6710.740818346675	-3348.9645109225144	0.5525948701766568	60 	30
-216.7211272202689	-3938.143693235251	1.9677684350960387	60 	30
-3536.8543934991612	6049.144349411932	2.4145338226469146	60 	30
586.812122086128	6329.954692839201	1.2141822956419306	60 	30
