number_truck 2
number_drone 1
droneLimitationFightTime(L_d-s) 3600
OrderLimitationWaitingTime(L_w-s) 7200
Customers 10 
Coordinate X		 Coordinate Y 		Demand		 ServiceTimeByTruck(s)		 ServiceTimeByDrone(s)
3734.3661347809357	-4731.412364299157	0.4076913973196977	60 	30
-5551.950295209856	-3887.644403423586	1.3113881322661776	60 	30
-7032.289883591862	7905.96091450572	1.2636161920283093	60 	30
-1977.2870964340411	-4437.086721383423	0.7297462715990732	60 	30
-970.975138746461	-4088.696113483037	1.0372687930582587	60 	30
644.065417825545	2756.7035893645857	0.6333870861466689	60 	30
3171.1847869711096	-4807.077257763686	0.39174338704591083	60 	30
5085.765799729293	1944.868702056422	0.4353932927700943	60 	30
-5356.053770890973	6909.641263014141	40.06738953045428	60 	30
-4128.451294396017	1357.387527048091	1.4010240972897072	60 	30
