Customers 150 
Coordinate X		 Coordinate Y 		Demand 
1	 3617.581787 	 7066.608398 	 37.068258957610354  	 1  	 60  	 30 
2	 -5760.177246 	 4236.340332 	 2.203719034763516  	 0  	 60  	 30 
3	 1159.333740 	 2473.935547 	 0.534346437904139  	 0  	 60  	 30 
4	 -2880.348145 	 -2137.571289 	 1.4546744887097562  	 0  	 60  	 30 
5	 -1171.111938 	 -3128.849854 	 2.1359742527340155  	 0  	 60  	 30 
6	 1323.869263 	 -1144.509155 	 0.6049653088120146  	 1  	 60  	 30 
7	 4163.806641 	 4104.187012 	 1.0487536032860953  	 1  	 60  	 30 
8	 3411.939453 	 -148.187622 	 1.5612649715102322  	 0  	 60  	 30 
9	 -6194.101074 	 -2043.817749 	 2.4559427942305216  	 0  	 60  	 30 
10	 -2693.044678 	 -4154.389160 	 1.445753114308706  	 1  	 60  	 30 
11	 3915.184570 	 -4553.955566 	 1.1834304238244762  	 0  	 60  	 30 
12	 -6769.198730 	 -6407.560059 	 2.3624199379894053  	 0  	 60  	 30 
13	 -499.027832 	 4862.512695 	 1.802115058061164  	 0  	 60  	 30 
14	 3805.206543 	 1828.013916 	 59.60968204957601  	 1  	 60  	 30 
15	 -7289.508789 	 -4744.248047 	 24.13526733295575  	 1  	 60  	 30 
16	 -5384.501953 	 -7944.523926 	 1.7692996711444469  	 1  	 60  	 30 
17	 -998.144165 	 -148.304428 	 15.766972975344562  	 1  	 60  	 30 
18	 -6321.983887 	 704.900696 	 2.2644365567606632  	 0  	 60  	 30 
19	 3513.908691 	 3169.083984 	 1.853777629584197  	 0  	 60  	 30 
20	 -4993.498535 	 316.549744 	 1.529002867029647  	 1  	 60  	 30 
21	 1315.021118 	 5938.913574 	 0.13180485959355615  	 0  	 60  	 30 
22	 3605.720703 	 -7813.826172 	 2.1500467249942616  	 0  	 60  	 30 
23	 2208.891602 	 6119.942871 	 1.7075835281547913  	 0  	 60  	 30 
24	 -6118.462891 	 4450.778320 	 1.3942599038895855  	 1  	 60  	 30 
25	 7452.532227 	 -7617.932129 	 1.7561671415281581  	 0  	 60  	 30 
26	 -7998.208496 	 5484.644531 	 1.6925135458679446  	 0  	 60  	 30 
